timestamp,open,high,low,close,volume,turnover
2025-10-18 06:00:00,106756.4,106902.3,106652.0,106790.6,886.852,94731431.1251
2025-10-18 07:00:00,106790.6,107476.5,106557.5,106653.5,4501.489,482153914.1355
2025-10-18 08:00:00,106653.5,106949.4,106567.0,106673.1,1443.245,154052422.0434
2025-10-18 09:00:00,106673.1,106916.9,106583.0,106848.0,886.892,94651737.8088
2025-10-18 10:00:00,106848.0,107109.0,106724.1,106877.9,1397.991,149481684.1862
2025-10-18 11:00:00,106877.9,107194.2,106711.2,107162.5,1098.914,117518237.8923
2025-10-18 12:00:00,107162.5,107273.0,106916.3,107018.7,815.706,87352277.0759
2025-10-18 13:00:00,107018.7,107059.1,106754.2,106853.2,1024.217,109483886.329
2025-10-18 14:00:00,106853.2,107101.2,106674.5,106992.1,1591.045,170081774.8128
2025-10-18 15:00:00,106992.1,107115.9,106768.0,106894.6,996.795,106620626.1686
2025-10-18 16:00:00,106894.6,107020.1,106430.6,106610.5,1560.549,166423299.9063
2025-10-18 17:00:00,106610.5,106916.4,106512.8,106831.8,874.443,93355374.4324
2025-10-18 18:00:00,106831.8,106882.1,106677.2,106809.2,431.874,46107524.4769
2025-10-18 19:00:00,106809.2,107070.5,106711.1,107025.8,695.536,74363526.539
2025-10-18 20:00:00,107025.8,107314.4,106934.8,106949.8,1271.071,136150711.2295
2025-10-18 21:00:00,106949.8,107193.2,106790.0,107107.5,849.318,90879360.8723
2025-10-18 22:00:00,107107.5,107245.7,107002.4,107072.6,435.422,46638811.6032
2025-10-18 23:00:00,107072.6,107155.1,106950.6,107122.2,342.454,36661655.836
2025-10-19 00:00:00,107122.2,107219.6,106700.0,106849.5,1302.104,139209839.5126
2025-10-19 01:00:00,106849.5,106955.9,106688.2,106935.4,984.292,105187975.3959
2025-10-19 02:00:00,106935.4,106960.0,106753.4,106803.6,345.871,36963626.5094
2025-10-19 03:00:00,106803.6,107335.8,106743.0,107224.7,1170.39,125361090.2736
2025-10-19 04:00:00,107224.7,107246.8,106906.4,107000.1,1132.649,121230022.7267
2025-10-19 05:00:00,107000.1,107138.4,106754.6,106837.9,847.151,90561285.9191
2025-10-19 06:00:00,106837.9,106865.4,106500.0,106723.6,1205.789,128648650.0128
2025-10-19 07:00:00,106723.6,106881.5,106635.7,106737.6,713.954,76225649.8836
2025-10-19 08:00:00,106737.6,107202.4,106175.2,106392.8,3679.044,392100323.295
2025-10-19 09:00:00,106392.8,108167.7,106060.3,107357.3,9699.859,1039529170.8217
2025-10-19 10:00:00,107357.3,107862.0,106899.1,107839.9,3800.508,408513447.0003
2025-10-19 11:00:00,107839.9,108200.0,107593.5,107749.3,4075.765,439883118.2761
2025-10-19 12:00:00,107749.3,107820.8,107400.0,107628.1,1545.895,166288975.6386
2025-10-19 13:00:00,107628.1,108195.3,107322.6,108049.5,2118.031,228160607.8835
2025-10-19 14:00:00,108049.5,108494.9,107833.1,108371.3,3095.287,335024163.2625
2025-10-19 15:00:00,108371.3,108593.3,108275.3,108448.1,2529.577,274267731.5536
2025-10-19 16:00:00,108448.1,108936.3,108188.0,108589.5,2424.938,263330779.6261
2025-10-19 17:00:00,108589.5,109434.5,108571.0,109060.9,3846.741,419573119.9114
2025-10-19 18:00:00,109060.9,109391.4,108983.0,109330.1,1353.89,147845050.9131
2025-10-19 19:00:00,109330.1,109330.1,108688.2,108852.3,2075.765,226163319.8088
2025-10-19 20:00:00,108852.3,108952.2,108740.0,108781.6,896.551,97578259.9941
2025-10-19 21:00:00,108781.6,108822.1,108562.6,108696.6,1430.77,155519854.5904
2025-10-19 22:00:00,108696.6,109360.0,108696.6,109099.9,2064.214,225218027.1643
2025-10-19 23:00:00,109099.9,109099.9,108347.4,108597.3,1822.474,198000380.4605
2025-10-20 00:00:00,108597.3,108597.3,107373.7,108004.5,7159.733,772295104.008
2025-10-20 01:00:00,108004.5,108259.3,107848.3,108005.4,1967.236,212523946.7087
2025-10-20 02:00:00,108005.4,108934.5,107800.1,108716.6,3912.583,424334577.8622
2025-10-20 03:00:00,108716.6,110423.0,108500.9,110098.3,5847.554,640572417.5051
2025-10-20 04:00:00,110098.3,110491.1,109878.8,110380.2,3554.665,391678021.5055
2025-10-20 05:00:00,110380.2,111120.4,110234.8,110996.1,4719.715,522575116.6506
2025-10-20 06:00:00,110996.1,111351.0,110950.0,111251.4,4586.287,509782601.9447
2025-10-20 07:00:00,111251.4,111380.9,111018.9,111148.6,2830.142,314711362.9883
2025-10-20 08:00:00,111148.6,111644.2,110913.1,111061.5,3475.908,386642390.701
2025-10-20 09:00:00,111061.5,111180.0,110671.5,110935.3,3080.096,341475704.0972
2025-10-20 10:00:00,110935.3,111099.9,110631.6,110710.0,2780.268,308333071.2222
2025-10-20 11:00:00,110710.0,111007.1,110589.8,110986.2,1732.862,191963418.855
2025-10-20 12:00:00,110986.2,111271.6,110736.9,110813.4,2407.875,267273948.3225
2025-10-20 13:00:00,110813.4,111192.8,110537.8,111129.4,3639.948,403380731.8847
2025-10-20 14:00:00,111129.4,111366.4,110700.0,111180.9,3310.175,367724139.1221
2025-10-20 15:00:00,111180.9,111692.3,110956.1,111105.5,4020.798,447634088.1016
2025-10-20 16:00:00,111105.5,111303.8,110061.8,110640.9,9148.487,1012719105.9388
2025-10-20 17:00:00,110640.9,111050.0,109785.0,110250.1,6217.423,685944106.8728
2025-10-20 18:00:00,110250.1,110922.5,110168.3,110884.0,1945.468,215097995.6401
2025-10-20 19:00:00,110884.0,111044.9,110478.7,110755.0,1911.497,211741365.0718
2025-10-20 20:00:00,110755.0,111238.6,110594.9,111056.1,1453.614,161283626.1219
2025-10-20 21:00:00,111056.1,111222.0,110400.1,110518.4,1764.101,195424246.4167
2025-10-20 22:00:00,110518.4,110830.7,110366.0,110745.8,881.996,97586695.4573
2025-10-20 23:00:00,110745.8,110784.6,110464.2,110490.0,842.041,93116153.5243
2025-10-21 00:00:00,110490.0,110508.0,110117.3,110401.9,1705.457,188147644.7761
2025-10-21 01:00:00,110401.9,110458.0,109376.5,109816.2,4260.087,467766549.031
2025-10-21 02:00:00,109816.2,109874.5,109250.2,109472.2,3112.793,340935733.707
2025-10-21 03:00:00,109472.2,109575.0,109023.0,109023.1,2524.836,275953902.6945
2025-10-21 04:00:00,109023.1,109023.1,107585.0,107747.3,10639.203,1152059220.2062
2025-10-21 05:00:00,107747.3,107956.7,107412.1,107494.8,6064.586,652995381.813
2025-10-21 06:00:00,107494.8,108172.0,107432.1,107855.4,3344.532,360733242.5011
2025-10-21 07:00:00,107855.4,108150.0,107600.2,108022.4,2037.328,219842924.1912
2025-10-21 08:00:00,108022.4,108054.0,107429.9,107650.8,3276.099,352750175.7632
2025-10-21 09:00:00,107650.8,107838.4,107500.0,107708.6,1192.735,128452283.2577
2025-10-21 10:00:00,107708.6,108780.0,107517.1,108442.1,4568.484,494267950.3896
2025-10-21 11:00:00,108442.1,108595.2,108100.0,108522.0,2513.241,272309551.3763
2025-10-21 12:00:00,108522.0,109440.4,108402.7,108736.8,7773.444,847563972.1405
2025-10-21 13:00:00,108736.8,108859.2,107779.7,108389.5,9331.427,1011367966.4404
2025-10-21 14:00:00,108389.5,112332.4,108350.5,112159.8,18439.34,2034512658.658
2025-10-21 15:00:00,112159.8,113546.0,111693.5,113400.0,13915.296,1568090611.1374
2025-10-21 16:00:00,113400.0,114000.0,112422.0,112533.2,10848.785,1229491735.9958
2025-10-21 17:00:00,112533.2,112996.0,111732.9,111977.7,9454.401,1062133563.942
2025-10-21 18:00:00,111977.7,112261.4,111250.8,111949.4,5127.438,572992568.1803
2025-10-21 19:00:00,111949.4,112172.7,111507.2,111736.4,2476.485,276913540.3056
2025-10-21 20:00:00,111736.4,111759.6,110364.7,110740.0,7355.892,815471316.8542
2025-10-21 21:00:00,110740.0,111079.8,110037.6,110768.6,3414.271,377444106.032
2025-10-21 22:00:00,110768.6,110768.6,107806.8,109007.1,14223.62,1553407337.3424
2025-10-21 23:00:00,109007.1,109377.5,107970.7,108240.1,4754.526,516859439.569
2025-10-22 00:00:00,108240.1,108590.1,107769.0,107913.4,4475.445,483731421.3644
2025-10-22 01:00:00,107913.4,108413.7,107913.4,108307.4,2768.342,299472259.0032
2025-10-22 02:00:00,108307.4,108646.6,108142.9,108153.7,2166.809,234846839.5816
2025-10-22 03:00:00,108153.7,108174.0,107810.1,108163.1,1855.923,200488521.0298
2025-10-22 04:00:00,108163.1,108589.7,108100.0,108570.0,1953.964,211794647.3877
2025-10-22 05:00:00,108570.0,108600.0,107845.1,108124.3,2675.384,289256061.6976
2025-10-22 06:00:00,108124.3,108313.4,107902.4,107936.0,1767.51,191018549.2214
2025-10-22 07:00:00,107936.0,108280.0,107523.1,108280.0,4116.819,443987287.0653
2025-10-22 08:00:00,108280.0,108328.7,108039.6,108186.9,1357.919,146898840.1509
2025-10-22 09:00:00,108186.9,108239.1,107720.0,107915.6,2035.207,219760333.6405
2025-10-22 10:00:00,107915.6,108072.2,107581.0,107611.9,1973.985,212773350.8721
2025-10-22 11:00:00,107611.9,108179.6,106588.0,107484.7,13403.083,1439351923.2824
2025-10-22 12:00:00,107484.7,108369.3,107385.8,107987.3,5768.029,622444583.844
2025-10-22 13:00:00,107987.3,109273.7,107566.4,108734.5,10017.051,1084977682.2139
2025-10-22 14:00:00,108734.5,108995.1,107441.7,108927.0,14141.749,1529663304.0283
2025-10-22 15:00:00,108927.0,109127.3,107675.6,108364.9,9282.949,1006124329.6018
2025-10-22 16:00:00,108364.9,108780.1,107788.5,108172.1,6175.386,668659089.8484
2025-10-22 17:00:00,108172.1,108307.8,107500.0,107736.3,2928.916,316033855.3803
2025-10-22 18:00:00,107736.3,108169.0,107394.7,107978.3,2798.804,301829809.1349
2025-10-22 19:00:00,107978.3,108377.1,107617.7,107824.1,3579.126,386719306.0367
2025-10-22 20:00:00,107824.1,108035.8,107439.9,107646.0,2649.72,285391237.9881
2025-10-22 21:00:00,107646.0,107700.4,106625.8,107158.7,7114.837,761308008.0944
2025-10-22 22:00:00,107158.7,107706.8,106847.9,107141.8,2940.605,315382317.1956
2025-10-22 23:00:00,107141.8,107921.4,107114.1,107522.8,3015.778,324599674.9342
2025-10-23 00:00:00,107522.8,107953.7,107456.7,107819.8,1609.274,173265190.9066
2025-10-23 01:00:00,107819.8,108519.6,107769.3,108114.4,4532.911,490518056.9146
2025-10-23 02:00:00,108114.4,108385.8,108023.8,108385.8,1380.565,149388946.7873
2025-10-23 03:00:00,108385.8,108685.4,108284.2,108341.3,1582.635,171696626.3093
2025-10-23 04:00:00,108341.3,108926.6,108304.4,108600.1,2176.327,236440686.8322
2025-10-23 05:00:00,108600.1,108962.0,108572.3,108904.9,1388.213,150994989.2471
2025-10-23 06:00:00,108904.9,110281.7,108800.8,110200.1,7798.973,855805258.6015
2025-10-23 07:00:00,110200.1,110222.9,109117.9,109232.8,4784.393,524197004.4709
2025-10-23 08:00:00,109232.8,109871.0,109202.2,109461.3,2567.694,281404654.0471
2025-10-23 09:00:00,109461.3,109498.0,109081.2,109392.4,1697.221,185468598.6436
2025-10-23 10:00:00,109392.4,109688.3,109330.2,109387.8,1781.318,195070424.2567
2025-10-23 11:00:00,109387.8,109629.7,108992.0,109208.6,2226.036,243263385.5844
2025-10-23 12:00:00,109208.6,109209.6,108634.9,109129.8,4290.575,467320845.0119
2025-10-23 13:00:00,109129.8,109598.5,108755.4,109448.0,3841.372,419752222.4287
2025-10-23 14:00:00,109448.0,109798.6,108564.2,109551.3,7268.071,793681436.5101
2025-10-23 15:00:00,109551.3,110079.6,109422.1,109866.2,4365.664,479427859.5073
2025-10-23 16:00:00,109866.2,110560.0,109600.2,110216.5,4138.63,455820667.2265
2025-10-23 17:00:00,110216.5,111271.5,109600.0,111208.3,8449.735,934086152.7597
2025-10-23 18:00:00,111208.3,111272.4,110185.5,110525.5,4731.209,523489324.8507
2025-10-23 19:00:00,110525.5,110577.5,110062.7,110139.0,2440.186,269137002.6267
2025-10-23 20:00:00,110139.0,110150.0,109230.5,109447.1,4714.251,517394756.1131
2025-10-23 21:00:00,109447.1,109665.8,109289.9,109490.4,2163.323,236915304.8627
2025-10-23 22:00:00,109490.4,110118.0,109460.0,109870.0,2543.998,279449638.1096
2025-10-23 23:00:00,109870.0,110052.6,109768.1,110015.0,832.407,91518404.9971
2025-10-24 00:00:00,110015.0,110655.0,109933.4,110446.4,2448.617,270103757.5155
2025-10-24 01:00:00,110446.4,110627.2,110090.0,110539.8,1460.296,161166885.3132
2025-10-24 02:00:00,110539.8,110813.0,110300.0,110527.8,1713.06,189441330.279
2025-10-24 03:00:00,110527.8,110598.2,110235.0,110411.4,1313.694,145034612.5162
2025-10-24 04:00:00,110411.4,111490.0,110300.0,111123.0,4086.155,453915962.9984
2025-10-24 05:00:00,111123.0,111288.1,110894.9,111213.2,2071.178,230076947.6453
2025-10-24 06:00:00,111213.2,111480.1,111079.7,111439.5,1716.752,191074396.8045
2025-10-24 07:00:00,111439.5,111512.8,110740.6,111034.4,3807.662,422654936.0693
2025-10-24 08:00:00,111034.4,111274.4,110605.5,111056.0,3645.609,404516627.2108
2025-10-24 09:00:00,111056.0,111476.5,110959.2,111305.2,2272.52,252894192.1089
2025-10-24 10:00:00,111305.2,111305.2,111017.2,111091.8,1282.251,142524626.687
2025-10-24 11:00:00,111091.8,111245.9,110540.0,111035.2,2537.452,281414139.7834
2025-10-24 12:00:00,111035.2,112162.2,110835.6,111268.2,10964.291,1222327313.2219
2025-10-24 13:00:00,111268.2,111417.3,110307.1,110879.6,5872.451,650831258.3406
2025-10-24 14:00:00,110879.6,110879.6,109603.4,110159.7,12026.78,1323582507.1361
2025-10-24 15:00:00,110159.7,110608.5,109822.0,109994.8,4100.26,452134395.3061
2025-10-24 16:00:00,109994.8,110332.9,109734.6,110218.8,2226.036,244951657.6985
2025-10-24 17:00:00,110218.8,110523.2,110104.5,110154.3,1984.916,218998535.9116
2025-10-24 18:00:00,110154.3,110624.6,110081.8,110550.6,1334.683,147382463.633
2025-10-24 19:00:00,110550.6,110914.5,110470.0,110565.4,1754.176,194197597.3299
2025-10-24 20:00:00,110565.4,110996.0,110404.3,110840.1,1215.273,134478907.0143
2025-10-24 21:00:00,110840.1,111072.8,110566.2,111029.2,1740.26,192891759.1687
2025-10-24 22:00:00,111029.2,111088.9,110865.8,110969.9,690.0,76571923.3827
2025-10-24 23:00:00,110969.9,111080.0,110826.1,110964.7,586.043,65020334.8672
2025-10-25 00:00:00,110964.7,111000.9,110618.8,110730.4,881.331,97644865.2476
2025-10-25 01:00:00,110730.4,111217.1,110700.0,111027.7,963.531,106952529.368
2025-10-25 02:00:00,111027.7,111086.2,110903.5,110981.3,385.547,42791073.5801
2025-10-25 03:00:00,110981.3,111091.8,110949.4,110973.5,434.823,48274317.852
2025-10-25 04:00:00,110973.5,111407.9,110973.5,111184.6,1574.243,175157892.8491
2025-10-25 05:00:00,111184.6,111398.3,111040.6,111344.9,1013.814,112744427.9225
2025-10-25 06:00:00,111344.9,111500.0,111210.2,111318.0,1461.658,162797754.1046
2025-10-25 07:00:00,111318.0,111796.4,111318.0,111463.9,2748.284,306556418.1328
2025-10-25 08:00:00,111463.9,111787.9,111450.0,111740.1,1260.151,140666139.6065
2025-10-25 09:00:00,111740.1,111848.8,111417.3,111494.5,1345.539,150226455.4061
2025-10-25 10:00:00,111494.5,111711.2,111349.8,111529.1,1345.578,150063295.7917
2025-10-25 11:00:00,111529.1,111647.7,111443.1,111542.1,634.964,70834371.831
2025-10-25 12:00:00,111542.1,111935.8,111486.0,111875.8,1290.668,144224129.9819
2025-10-25 13:00:00,111875.8,111907.0,111467.9,111640.0,1114.814,124507130.2022
2025-10-25 14:00:00,111640.0,111740.0,111485.0,111561.1,760.673,84897922.2328
2025-10-25 15:00:00,111561.1,111561.1,111239.8,111348.1,1269.753,141445068.352
2025-10-25 16:00:00,111348.1,111448.9,111109.0,111336.5,1260.56,140246168.9726
2025-10-25 17:00:00,111336.5,111424.8,111204.9,111332.5,813.088,90487525.8033
2025-10-25 18:00:00,111332.5,111704.0,111269.2,111678.9,1206.344,134589161.6699
2025-10-25 19:00:00,111678.9,111697.0,111529.1,111586.9,441.282,49250062.8096
2025-10-25 20:00:00,111586.9,111636.0,111274.0,111399.2,1393.304,155261350.4809
2025-10-25 21:00:00,111399.2,111451.1,111274.3,111435.1,549.234,61167885.6944
2025-10-25 22:00:00,111435.1,111655.5,111350.7,111573.5,501.906,55969658.0245
2025-10-25 23:00:00,111573.5,111634.5,111472.5,111587.5,354.319,39523889.1827
2025-10-26 00:00:00,111587.5,111891.8,111487.8,111674.2,1096.634,122527863.747
2025-10-26 01:00:00,111674.2,111807.5,111477.0,111598.0,724.781,80933373.8606
2025-10-26 02:00:00,111598.0,111663.6,111360.7,111407.6,561.293,62580409.7445
2025-10-26 03:00:00,111407.6,111457.1,111187.8,111214.5,1154.213,128491902.1038
2025-10-26 04:00:00,111214.5,111442.0,111201.6,111378.0,509.731,56737265.1316
2025-10-26 05:00:00,111378.0,111620.4,111305.2,111557.5,1111.929,123998341.3108
2025-10-26 06:00:00,111557.5,111653.9,111480.0,111574.4,424.489,47358922.872
2025-10-26 07:00:00,111574.4,111687.1,111558.2,111681.7,372.09,41540345.3485
2025-10-26 08:00:00,111681.7,111810.0,111670.8,111734.9,672.79,75192649.5016
2025-10-26 09:00:00,111734.9,112750.7,111668.6,112490.4,6510.742,731305545.9859
2025-10-26 10:00:00,112490.4,112540.6,112123.3,112441.3,1514.308,170105906.7006
2025-10-26 11:00:00,112441.3,113446.0,112370.1,113255.5,5018.872,567215929.5724
2025-10-26 12:00:00,113255.5,113799.9,113241.5,113539.7,4149.67,471232349.8552
2025-10-26 13:00:00,113539.7,114050.0,113225.3,113688.0,3934.783,447196981.2632
2025-10-26 14:00:00,113688.0,113870.9,113490.0,113542.1,2710.199,308138614.0426
2025-10-26 15:00:00,113542.1,113700.0,113390.3,113654.4,1470.885,166942773.9954
2025-10-26 16:00:00,113654.4,113741.8,113236.4,113483.1,2035.554,231033850.7874
2025-10-26 17:00:00,113483.1,113723.1,113400.0,113400.0,920.249,104513729.075
2025-10-26 18:00:00,113400.0,113758.8,113400.0,113554.8,1016.625,115477672.4749
2025-10-26 19:00:00,113554.8,113676.1,113466.3,113559.8,500.95,56888880.6332
2025-10-26 20:00:00,113559.8,113559.8,113152.6,113262.7,1341.512,152063405.6694
2025-10-26 21:00:00,113262.7,113551.3,112797.0,113451.1,2289.736,259117874.3373
2025-10-26 22:00:00,113451.1,115583.0,113451.1,114643.8,9234.992,1058529537.4224
2025-10-26 23:00:00,114643.8,114939.8,114318.6,114498.3,2142.572,245479650.0595
2025-10-27 00:00:00,114498.3,115175.5,114275.9,114719.5,3390.871,389308277.5174
2025-10-27 01:00:00,114719.5,115354.0,114658.0,115232.3,2183.945,251363979.7402
2025-10-27 02:00:00,115232.3,115421.4,114776.0,114832.9,2567.108,295271435.6033
2025-10-27 03:00:00,114832.9,115226.6,114783.0,114942.5,1426.789,164021725.4513
2025-10-27 04:00:00,114942.5,115264.0,114900.0,115229.2,1373.085,158118647.697
2025-10-27 05:00:00,115229.2,115619.2,115229.1,115503.5,3095.288,357382393.5498
2025-10-27 06:00:00,115503.5,116085.3,115303.0,116001.3,4282.292,495604406.5224
2025-10-27 07:00:00,116001.3,116373.3,115407.1,115517.8,4319.675,500348207.1257
2025-10-27 08:00:00,115517.8,115578.9,114850.2,114999.9,3692.899,425422964.2709
2025-10-27 09:00:00,114999.9,115365.5,114766.7,115194.7,3183.113,366228222.9891
2025-10-27 10:00:00,115194.7,115505.9,115066.6,115399.9,1510.427,174216723.782
2025-10-27 11:00:00,115399.9,115488.0,115057.6,115302.1,1535.801,177108314.4711
2025-10-27 12:00:00,115302.1,115385.0,114916.7,115012.0,2004.749,230774375.6198
2025-10-27 13:00:00,115012.0,115393.4,114510.2,115216.2,4385.699,504235996.6746
2025-10-27 14:00:00,115216.2,115332.2,114426.0,114752.6,4210.394,483236619.4114
2025-10-27 15:00:00,114752.6,115199.9,114722.6,114915.5,1527.467,175574943.3535
2025-10-27 16:00:00,114915.5,115605.6,114819.6,115444.8,2816.269,324786558.2297
2025-10-27 17:00:00,115444.8,115687.6,115254.1,115650.9,1654.324,191041870.4544
2025-10-27 18:00:00,115650.9,115756.6,115265.4,115287.5,1918.536,221545650.612
2025-10-27 19:00:00,115287.5,115296.1,114725.0,114895.8,2602.337,299181376.7327
2025-10-27 20:00:00,114895.8,114895.8,114222.7,114398.1,2761.004,316327082.9929
2025-10-27 21:00:00,114398.1,114573.6,114049.3,114234.2,2907.312,332292223.3998
2025-10-27 22:00:00,114234.2,114549.9,114003.0,114065.5,2256.794,257863246.3051
2025-10-27 23:00:00,114065.5,114166.7,113777.3,114061.3,3085.022,351570505.6713
2025-10-28 00:00:00,114061.3,114317.0,113710.4,113925.0,2514.309,286614673.4778
2025-10-28 01:00:00,113925.0,114501.8,113925.0,114369.5,2086.09,238348260.8036
2025-10-28 02:00:00,114369.5,114427.9,113507.6,113875.3,2546.852,290046769.1814
2025-10-28 03:00:00,113875.3,114050.3,113660.8,113859.3,1655.027,188400019.9468
2025-10-28 04:00:00,113859.3,114023.1,113700.0,113900.1,1156.622,131688702.3222
2025-10-28 05:00:00,113900.1,113946.3,113341.6,113555.6,2396.589,272356267.3078
2025-10-28 06:00:00,113555.6,114140.0,113555.6,114061.9,2021.944,230263778.271
2025-10-28 07:00:00,114061.9,114343.2,114033.8,114135.7,2168.504,247573850.7884
2025-10-28 08:00:00,114135.7,114448.7,114057.1,114372.0,1290.262,147495506.3771
2025-10-28 09:00:00,114372.0,114617.9,114136.2,114467.2,1691.898,193514693.8093
2025-10-28 10:00:00,114467.2,114565.0,114353.6,114549.0,1079.329,123535406.9043
2025-10-28 11:00:00,114549.0,114650.6,114228.8,114296.8,1450.703,166033648.0437
2025-10-28 12:00:00,114296.8,114478.6,114072.2,114409.2,1805.196,206258769.7419
2025-10-28 13:00:00,114409.2,115488.0,114409.2,115481.6,7339.306,844230558.5945
2025-10-28 14:00:00,115481.6,116060.5,114182.3,115027.9,13116.642,1511224652.1529
2025-10-28 15:00:00,115027.9,115350.0,114460.0,114592.3,4919.218,565365003.6632
2025-10-28 16:00:00,114592.3,115450.0,114477.5,115291.4,4039.385,464689096.6337
2025-10-28 17:00:00,115291.4,115571.8,115179.3,115267.7,1799.876,207713838.6751
2025-10-28 18:00:00,115267.7,115337.5,114586.0,114984.2,2325.228,267223670.2533
2025-10-28 19:00:00,114984.2,115033.0,113500.1,113620.0,8602.394,980181228.1565
2025-10-28 20:00:00,113620.0,113650.8,112234.2,112728.9,15652.491,1766098233.9936
2025-10-28 21:00:00,112728.9,113160.0,112112.0,112929.2,4864.348,547901155.9721
2025-10-28 22:00:00,112929.2,113242.2,112761.7,113157.8,1971.275,222796759.8602
2025-10-28 23:00:00,113157.8,113157.8,112700.1,112836.0,1550.783,175108952.0058
2025-10-29 00:00:00,112836.0,112843.7,112375.1,112375.2,2593.076,292022900.0029
2025-10-29 01:00:00,112375.2,112925.4,112030.0,112429.9,3883.551,436648345.1685
2025-10-29 02:00:00,112429.9,112728.0,112330.6,112610.5,1114.046,125357257.3973
2025-10-29 03:00:00,112610.5,112621.3,112255.0,112451.6,1041.111,117067059.7933
2025-10-29 04:00:00,112451.6,112840.5,112435.8,112751.9,1252.095,141090866.248
2025-10-29 05:00:00,112751.9,113349.3,112749.9,112968.7,2715.653,307023758.2597
2025-10-29 06:00:00,112968.7,113296.3,112900.0,113232.7,1316.984,148916367.9985
2025-10-29 07:00:00,113232.7,113543.0,113170.0,113514.9,2315.01,262370042.9864
2025-10-29 08:00:00,113514.9,113582.2,112885.2,113004.0,2478.203,280573484.6957
2025-10-29 09:00:00,113004.0,113059.3,112700.7,112918.3,1811.262,204454963.8115
2025-10-29 10:00:00,112918.3,113159.8,112665.3,112813.1,1458.763,164727652.6404
2025-10-29 11:00:00,112813.1,113207.2,112700.0,113086.9,1428.197,161426007.4303
2025-10-29 12:00:00,113086.9,113275.0,113003.3,113107.5,798.318,90318514.1745
2025-10-29 13:00:00,113107.5,113598.0,112614.7,112814.0,4433.25,501420056.5727
2025-10-29 14:00:00,112814.0,112873.2,112164.2,112430.7,4938.674,555515972.3613
2025-10-29 15:00:00,112430.7,112505.0,111274.7,111453.8,10686.757,1195301141.5687
2025-10-29 16:00:00,111453.8,111458.7,110888.0,111056.0,8624.228,958463134.2434
2025-10-29 17:00:00,111056.0,111869.6,110950.0,111810.9,3975.012,443117598.0547
2025-10-29 18:00:00,111810.9,111976.8,109056.2,110753.9,27825.189,3073882439.2522
2025-10-29 19:00:00,110753.9,111423.5,110080.9,110600.4,8302.598,919276029.2381
2025-10-29 20:00:00,110600.4,111507.9,110337.3,111382.3,4721.153,523627938.7516
2025-10-29 21:00:00,111382.3,111773.0,111324.4,111572.7,1678.031,187140526.7363
2025-10-29 22:00:00,111572.7,111578.1,110845.3,110967.2,3475.19,386530872.7751
2025-10-29 23:00:00,110967.2,111023.1,109666.0,109948.8,5217.863,575155972.2315
2025-10-30 00:00:00,109948.8,110535.0,109665.0,110496.4,3902.542,429733666.1225
2025-10-30 01:00:00,110496.4,110684.6,110180.0,110400.0,2476.882,273651097.401
2025-10-30 02:00:00,110400.0,110966.7,110269.0,110927.9,1936.92,214387662.3826
2025-10-30 03:00:00,110927.9,110938.9,110467.5,110693.4,1351.124,149545479.3304
2025-10-30 04:00:00,110693.4,110703.5,107842.2,108497.5,18815.025,2051064881.4211
2025-10-30 05:00:00,108497.5,110401.5,108350.0,110201.3,10154.472,1110989667.0369
2025-10-30 06:00:00,110201.3,110937.1,109924.3,110729.2,3857.604,425916105.7318
2025-10-30 07:00:00,110729.2,111571.9,110600.0,111324.8,3924.703,436463494.8194
2025-10-30 08:00:00,111324.8,111399.0,110619.6,110668.4,3206.647,355727115.5668
2025-10-30 09:00:00,110668.4,110760.0,110055.0,110121.8,4967.918,548191134.8937
2025-10-30 10:00:00,110121.8,110182.4,109749.1,110060.0,3445.222,378936867.2727
2025-10-30 11:00:00,110060.0,110101.2,109617.5,109658.1,2193.138,240981891.2135
2025-10-30 12:00:00,109658.1,109742.5,108220.2,108326.6,7860.265,856028309.5969
2025-10-30 13:00:00,108326.6,108687.8,107309.0,107560.0,12165.549,1313325744.9814
2025-10-30 14:00:00,107560.0,108313.9,107533.1,108208.0,5732.164,618936687.2507
2025-10-30 15:00:00,108208.0,108280.0,107220.0,107661.1,4347.763,468032995.0351
2025-10-30 16:00:00,107661.1,108172.4,107489.8,108102.3,3068.136,331235649.1973
2025-10-30 17:00:00,108102.3,108108.1,106675.5,107432.7,11131.538,1193402536.7486
2025-10-30 18:00:00,107432.7,107511.1,106705.6,106774.8,3656.431,391650744.2249
2025-10-30 19:00:00,106774.8,107106.5,106225.0,106481.5,7385.792,787925784.1891
2025-10-30 20:00:00,106481.5,107646.2,106257.6,107447.1,4377.267,468383410.5675
2025-10-30 21:00:00,107447.1,107932.4,107330.2,107876.2,2638.766,284067318.8796
2025-10-30 22:00:00,107876.2,107914.1,107352.7,107880.0,2232.432,240272964.714
2025-10-30 23:00:00,107880.0,108312.0,107550.0,108261.7,2765.71,298630469.4741
2025-10-31 00:00:00,108261.7,109565.4,108223.0,109288.8,5598.572,609347864.3723
2025-10-31 01:00:00,109288.8,110014.6,109134.6,109589.9,3872.48,424666867.5474
2025-10-31 02:00:00,109589.9,109649.9,108518.8,108815.2,4029.837,439468075.8557
2025-10-31 03:00:00,108815.2,109285.2,108567.1,109187.5,2505.884,273159489.8547
2025-10-31 04:00:00,109187.5,110301.6,109064.3,110045.9,4440.715,487557805.2666
