timestamp,open,high,low,close,volume
2025-06-25 23:25:00,2415.2,2415.2,2410.69,2413.63,2139.35
2025-06-25 23:30:00,2413.63,2415.5,2412.69,2414.47,1808.25
2025-06-25 23:35:00,2414.47,2417.15,2414.46,2416.72,862.19
2025-06-25 23:40:00,2416.72,2417.63,2415.26,2416.44,945.3
2025-06-25 23:45:00,2416.44,2417.36,2413.01,2413.02,858.55
2025-06-25 23:50:00,2413.02,2415.47,2411.8,2414.38,1244.13
2025-06-25 23:55:00,2414.38,2418.15,2413.54,2417.17,1525.71
2025-06-26 00:00:00,2417.17,2418.14,2416.45,2417.37,1501.21
2025-06-26 00:05:00,2417.37,2420.69,2416.52,2419.97,2371.07
2025-06-26 00:10:00,2419.97,2422.14,2418.91,2421.38,2649.84
2025-06-26 00:15:00,2421.38,2426.76,2421.37,2423.35,6214.96
2025-06-26 00:20:00,2423.35,2425.4,2418.68,2419.85,2535.89
2025-06-26 00:25:00,2419.85,2422.73,2419.21,2419.71,1092.29
2025-06-26 00:30:00,2419.71,2420.4,2415.79,2418.58,2064.08
2025-06-26 00:35:00,2418.58,2425.36,2417.7,2424.58,3258.85
2025-06-26 00:40:00,2424.58,2424.79,2421.02,2423.32,934.72
2025-06-26 00:45:00,2423.32,2427.25,2422.9,2424.75,2225.65
2025-06-26 00:50:00,2424.75,2426.8,2420.0,2425.79,1809.26
2025-06-26 00:55:00,2425.79,2426.17,2422.51,2425.23,916.66
2025-06-26 01:00:00,2425.23,2425.51,2422.59,2424.14,949.05
2025-06-26 01:05:00,2424.14,2425.07,2421.51,2424.99,1394.18
2025-06-26 01:10:00,2424.99,2424.99,2421.75,2423.76,835.23
2025-06-26 01:15:00,2423.76,2424.2,2417.94,2418.89,1939.48
2025-06-26 01:20:00,2418.89,2421.86,2417.7,2419.52,2062.02
2025-06-26 01:25:00,2419.52,2442.72,2418.9,2440.09,24692.04
2025-06-26 01:30:00,2440.09,2473.86,2435.43,2463.58,72099.57
2025-06-26 01:35:00,2463.58,2473.9,2456.67,2458.73,27513.03
2025-06-26 01:40:00,2458.73,2459.09,2449.41,2455.85,12187.95
2025-06-26 01:45:00,2455.85,2460.21,2452.14,2459.21,5872.32
2025-06-26 01:50:00,2459.21,2459.21,2450.74,2452.75,4396.83
2025-06-26 01:55:00,2452.75,2458.76,2452.74,2457.92,4570.7
2025-06-26 02:00:00,2457.92,2468.77,2457.92,2467.61,11721.08
2025-06-26 02:05:00,2467.61,2473.64,2465.97,2466.77,12538.99
2025-06-26 02:10:00,2466.77,2470.63,2462.96,2464.82,6487.03
2025-06-26 02:15:00,2464.82,2469.85,2464.29,2467.55,5527.59
2025-06-26 02:20:00,2467.55,2469.9,2462.5,2467.7,6788.36
2025-06-26 02:25:00,2467.7,2469.88,2465.65,2467.37,3455.71
2025-06-26 02:30:00,2467.37,2469.18,2460.96,2464.8,5210.92
2025-06-26 02:35:00,2464.8,2468.71,2464.51,2464.79,3296.78
2025-06-26 02:40:00,2464.79,2464.79,2460.4,2462.08,3405.89
2025-06-26 02:45:00,2462.08,2462.18,2458.24,2461.52,5157.87
2025-06-26 02:50:00,2461.52,2502.95,2461.13,2499.73,49314.45
2025-06-26 02:55:00,2499.73,2500.74,2489.21,2492.1,21421.25
2025-06-26 03:00:00,2492.1,2520.0,2491.36,2515.11,49899.9
2025-06-26 03:05:00,2515.11,2516.06,2507.0,2508.74,17942.75
2025-06-26 03:10:00,2508.74,2509.1,2497.65,2499.58,14446.24
2025-06-26 03:15:00,2499.58,2504.7,2498.16,2501.77,7371.56
2025-06-26 03:20:00,2501.77,2501.82,2494.78,2495.73,16439.99
2025-06-26 03:25:00,2495.73,2498.5,2488.0,2490.57,23070.57
2025-06-26 03:30:00,2490.57,2493.37,2483.48,2484.03,7107.19
2025-06-26 03:35:00,2484.03,2490.57,2483.5,2486.61,5095.58
2025-06-26 03:40:00,2486.61,2487.38,2481.46,2483.91,5916.37
2025-06-26 03:45:00,2483.91,2487.29,2483.38,2486.1,3519.82
2025-06-26 03:50:00,2486.1,2488.57,2482.0,2486.44,3836.41
2025-06-26 03:55:00,2486.44,2488.2,2484.16,2487.75,4477.59
2025-06-26 04:00:00,2487.75,2490.49,2478.46,2483.65,8508.87
2025-06-26 04:05:00,2483.65,2487.49,2480.58,2481.79,3227.88
2025-06-26 04:10:00,2481.79,2483.7,2479.77,2482.13,2707.11
2025-06-26 04:15:00,2482.13,2483.6,2475.67,2475.86,6422.93
2025-06-26 04:20:00,2475.86,2478.28,2473.2,2476.94,6049.7
2025-06-26 04:25:00,2476.94,2476.94,2472.8,2474.76,3776.06
2025-06-26 04:30:00,2474.76,2478.75,2473.46,2477.6,3325.81
2025-06-26 04:35:00,2477.6,2485.53,2476.64,2480.36,6512.69
2025-06-26 04:40:00,2480.36,2480.4,2473.25,2476.21,3724.74
2025-06-26 04:45:00,2476.21,2477.41,2470.89,2472.48,5076.67
2025-06-26 04:50:00,2472.48,2473.58,2469.03,2473.4,4287.74
2025-06-26 04:55:00,2473.4,2479.89,2473.33,2479.3,5327.44
2025-06-26 05:00:00,2479.3,2479.3,2474.0,2477.98,1782.67
2025-06-26 05:05:00,2477.98,2479.34,2475.85,2478.23,2132.68
2025-06-26 05:10:00,2478.23,2482.7,2478.0,2479.0,2622.89
2025-06-26 05:15:00,2479.0,2479.2,2475.14,2475.41,1648.46
2025-06-26 05:20:00,2475.41,2475.45,2472.0,2473.21,2495.06
2025-06-26 05:25:00,2473.21,2474.1,2470.54,2473.61,4458.77
2025-06-26 05:30:00,2473.61,2476.23,2471.04,2475.61,3139.76
2025-06-26 05:35:00,2475.61,2476.25,2465.83,2467.69,11050.3
2025-06-26 05:40:00,2467.69,2471.56,2466.92,2470.38,2436.08
2025-06-26 05:45:00,2470.38,2472.28,2468.69,2471.46,1568.18
2025-06-26 05:50:00,2471.46,2475.48,2471.46,2472.22,1378.42
2025-06-26 05:55:00,2472.22,2474.7,2470.85,2474.59,1451.57
2025-06-26 06:00:00,2474.59,2480.27,2471.99,2478.42,3949.61
2025-06-26 06:05:00,2478.42,2481.33,2477.13,2480.5,3538.11
2025-06-26 06:10:00,2480.5,2485.68,2479.05,2481.8,7235.12
2025-06-26 06:15:00,2481.8,2481.8,2477.0,2479.93,3858.83
2025-06-26 06:20:00,2479.93,2481.0,2477.07,2480.99,2158.59
2025-06-26 06:25:00,2480.99,2482.81,2478.21,2478.78,1975.9
2025-06-26 06:30:00,2478.78,2480.52,2477.82,2480.1,933.94
2025-06-26 06:35:00,2480.1,2484.24,2479.8,2481.51,3797.69
2025-06-26 06:40:00,2481.51,2481.51,2478.6,2480.12,1646.57
2025-06-26 06:45:00,2480.12,2482.88,2479.77,2481.91,1131.92
2025-06-26 06:50:00,2481.91,2482.96,2480.44,2482.64,1438.48
2025-06-26 06:55:00,2482.64,2488.73,2481.93,2486.09,8240.91
2025-06-26 07:00:00,2486.09,2486.88,2483.11,2483.12,2597.47
2025-06-26 07:05:00,2483.12,2485.1,2479.13,2484.49,9162.08
2025-06-26 07:10:00,2484.49,2488.8,2483.34,2487.07,5913.3
2025-06-26 07:15:00,2487.07,2496.99,2485.01,2492.09,15414.44
2025-06-26 07:20:00,2492.09,2496.19,2490.21,2495.0,5911.5
2025-06-26 07:25:00,2495.0,2496.51,2491.03,2492.23,6040.42
2025-06-26 07:30:00,2492.23,2495.26,2488.2,2490.07,8700.44
2025-06-26 07:35:00,2490.07,2494.57,2489.26,2492.83,3456.22
2025-06-26 07:40:00,2492.83,2494.99,2492.13,2493.89,3806.39
2025-06-26 07:45:00,2493.89,2499.34,2491.73,2492.25,8187.19
2025-06-26 07:50:00,2492.25,2495.0,2491.5,2491.67,2201.01
2025-06-26 07:55:00,2491.67,2491.68,2486.81,2488.57,7631.2
2025-06-26 08:00:00,2488.57,2494.48,2488.46,2494.2,4680.48
2025-06-26 08:05:00,2494.2,2496.19,2492.5,2494.79,2769.19
2025-06-26 08:10:00,2494.79,2497.47,2494.51,2497.42,1842.39
2025-06-26 08:15:00,2497.42,2500.0,2490.0,2494.27,5740.29
2025-06-26 08:20:00,2494.27,2494.27,2489.19,2492.26,6040.46
2025-06-26 08:25:00,2492.26,2493.56,2488.22,2488.71,3199.94
2025-06-26 08:30:00,2488.71,2491.0,2483.07,2490.71,10211.26
2025-06-26 08:35:00,2490.71,2493.76,2489.91,2489.91,3711.65
2025-06-26 08:40:00,2489.91,2490.11,2485.1,2486.9,3667.35
2025-06-26 08:45:00,2486.9,2488.4,2483.79,2485.9,2530.39
2025-06-26 08:50:00,2485.9,2486.95,2483.97,2486.39,3261.71
2025-06-26 08:55:00,2486.39,2487.16,2484.89,2485.72,1540.0
2025-06-26 09:00:00,2485.72,2487.95,2484.68,2485.56,2417.59
2025-06-26 09:05:00,2485.56,2486.67,2472.34,2475.67,16037.47
2025-06-26 09:10:00,2475.67,2477.4,2466.25,2468.32,20950.93
2025-06-26 09:15:00,2468.32,2475.1,2467.85,2472.14,6287.96
2025-06-26 09:20:00,2472.14,2474.01,2470.1,2470.78,5713.21
2025-06-26 09:25:00,2470.78,2471.48,2467.97,2470.61,5167.94
2025-06-26 09:30:00,2470.61,2470.97,2466.61,2470.97,7928.57
2025-06-26 09:35:00,2470.97,2473.13,2470.14,2472.6,3645.51
2025-06-26 09:40:00,2472.6,2473.8,2468.0,2469.52,2936.34
2025-06-26 09:45:00,2469.52,2470.28,2461.45,2465.01,11093.97
2025-06-26 09:50:00,2465.01,2465.25,2461.0,2463.19,6138.88
2025-06-26 09:55:00,2463.19,2464.86,2462.03,2462.15,3014.8
2025-06-26 10:00:00,2462.15,2462.66,2451.0,2458.74,18783.63
2025-06-26 10:05:00,2458.74,2465.79,2458.73,2465.06,9183.86
2025-06-26 10:10:00,2465.06,2465.69,2461.48,2462.62,3652.6
2025-06-26 10:15:00,2462.62,2462.96,2458.74,2461.81,3792.15
2025-06-26 10:20:00,2461.81,2461.81,2456.68,2457.78,4551.31
2025-06-26 10:25:00,2457.78,2460.45,2456.89,2458.32,4806.8
2025-06-26 10:30:00,2458.32,2459.64,2456.35,2458.08,2987.35
2025-06-26 10:35:00,2458.08,2461.13,2455.74,2455.82,3919.49
2025-06-26 10:40:00,2455.82,2457.39,2454.07,2455.21,2005.83
2025-06-26 10:45:00,2455.21,2457.84,2454.24,2455.35,3549.79
2025-06-26 10:50:00,2455.35,2458.59,2443.6,2448.42,19483.82
2025-06-26 10:55:00,2448.42,2452.38,2448.02,2449.75,6958.84
2025-06-26 11:00:00,2449.75,2452.95,2448.86,2451.17,3157.33
2025-06-26 11:05:00,2451.17,2451.87,2448.12,2449.8,3581.73
2025-06-26 11:10:00,2449.8,2452.23,2448.61,2451.54,2066.43
2025-06-26 11:15:00,2451.54,2452.31,2442.04,2445.31,8632.43
2025-06-26 11:20:00,2445.31,2446.3,2440.74,2441.69,9231.28
2025-06-26 11:25:00,2441.69,2446.78,2436.33,2445.99,13931.94
2025-06-26 11:30:00,2445.99,2448.94,2444.67,2447.29,4211.07
2025-06-26 11:35:00,2447.29,2447.7,2444.6,2446.73,4134.31
2025-06-26 11:40:00,2446.73,2446.73,2442.06,2442.31,4404.57
2025-06-26 11:45:00,2442.31,2449.91,2441.8,2447.58,5272.98
2025-06-26 11:50:00,2447.58,2451.6,2446.11,2449.74,5412.39
2025-06-26 11:55:00,2449.74,2450.42,2447.84,2449.0,5448.28
2025-06-26 12:00:00,2449.0,2450.39,2446.4,2449.5,3536.33
2025-06-26 12:05:00,2449.5,2453.68,2443.1,2443.96,7331.6
2025-06-26 12:10:00,2443.96,2446.66,2440.04,2443.62,5982.52
2025-06-26 12:15:00,2443.62,2446.29,2441.71,2441.99,2673.89
2025-06-26 12:20:00,2441.99,2442.67,2431.54,2432.64,26446.88
2025-06-26 12:25:00,2432.64,2444.07,2432.63,2442.31,35990.63
2025-06-26 12:30:00,2442.31,2449.22,2438.46,2446.72,28269.51
2025-06-26 12:35:00,2446.72,2448.5,2445.0,2446.42,5065.09
2025-06-26 12:40:00,2446.42,2452.38,2445.58,2447.91,11357.76
2025-06-26 12:45:00,2447.91,2448.34,2441.47,2441.52,3724.31
2025-06-26 12:50:00,2441.52,2441.52,2432.23,2437.11,14350.9
2025-06-26 12:55:00,2437.11,2440.25,2436.88,2439.13,8059.31
2025-06-26 13:00:00,2439.13,2441.54,2437.0,2441.15,3125.26
2025-06-26 13:05:00,2441.15,2443.67,2434.16,2436.41,7041.65
2025-06-26 13:10:00,2436.41,2437.34,2427.06,2430.38,16858.08
2025-06-26 13:15:00,2430.38,2438.18,2430.38,2435.18,9299.26
2025-06-26 13:20:00,2435.18,2437.87,2433.75,2436.89,2974.53
2025-06-26 13:25:00,2436.89,2440.46,2435.72,2438.62,3329.35
2025-06-26 13:30:00,2438.62,2442.27,2434.96,2436.79,6801.92
2025-06-26 13:35:00,2436.79,2440.3,2431.62,2439.33,7557.16
2025-06-26 13:40:00,2439.33,2445.96,2436.05,2442.01,10765.26
2025-06-30 02:25:00,2506.31,2506.8,2504.69,2505.96,2365.07
2025-06-30 02:30:00,2505.96,2506.78,2504.83,2505.56,2321.22
2025-06-30 02:35:00,2505.56,2506.0,2503.05,2504.46,3352.3
2025-06-30 02:40:00,2504.46,2505.49,2502.29,2504.0,2999.81
2025-06-30 02:45:00,2504.0,2507.7,2503.81,2507.32,3338.42
2025-06-30 02:50:00,2507.32,2508.35,2501.26,2502.55,6798.43
2025-06-30 02:55:00,2502.55,2502.55,2498.25,2500.63,5716.96
2025-06-30 03:00:00,2500.63,2503.52,2499.51,2503.19,2290.97
2025-06-30 03:05:00,2503.19,2503.75,2500.5,2501.32,1131.67
2025-06-30 03:10:00,2501.32,2501.99,2500.5,2500.5,1434.94
2025-06-30 03:15:00,2500.5,2500.99,2496.13,2498.0,4690.11
2025-06-30 03:20:00,2498.0,2499.75,2497.72,2498.01,2044.99
2025-06-30 03:25:00,2498.01,2498.62,2494.3,2495.09,4812.18
2025-06-30 03:30:00,2495.09,2497.54,2495.0,2497.54,2809.03
2025-06-30 03:35:00,2497.54,2499.47,2497.53,2499.03,1338.97
2025-06-30 03:40:00,2499.03,2500.75,2499.01,2500.38,1924.29
2025-06-30 03:45:00,2500.38,2500.38,2497.5,2499.35,1820.65
2025-06-30 03:50:00,2499.35,2502.34,2499.17,2502.23,1472.64
2025-06-30 03:55:00,2502.23,2502.61,2498.64,2498.64,3186.86
2025-06-30 04:00:00,2498.64,2504.8,2497.95,2501.23,21620.38
2025-06-30 04:05:00,2501.23,2503.66,2500.98,2503.21,3499.31
2025-06-30 04:10:00,2503.21,2504.59,2502.0,2502.62,2457.6
2025-06-30 04:15:00,2502.62,2503.74,2501.52,2503.11,2021.82
2025-06-30 04:20:00,2503.11,2503.49,2500.62,2501.15,2343.94
2025-06-30 04:25:00,2501.15,2501.21,2498.3,2500.48,3800.09
2025-06-30 04:30:00,2500.48,2500.85,2499.52,2500.59,501.78
2025-06-30 04:35:00,2500.59,2502.0,2500.46,2501.47,1865.11
2025-06-30 04:40:00,2501.47,2501.47,2494.76,2495.39,2640.73
2025-06-30 04:45:00,2495.39,2498.56,2495.14,2497.56,2355.15
2025-06-30 04:50:00,2497.56,2498.63,2496.03,2496.7,1175.84
2025-06-30 04:55:00,2496.7,2496.7,2493.08,2494.67,3364.69
2025-06-30 05:00:00,2494.67,2499.36,2490.79,2498.93,10254.21
2025-06-30 05:05:00,2498.93,2500.0,2496.57,2499.83,4158.36
2025-06-30 05:10:00,2499.83,2500.43,2499.17,2499.84,2148.67
2025-06-30 05:15:00,2499.84,2500.32,2497.79,2499.07,1621.61
2025-06-30 05:20:00,2499.07,2499.27,2497.27,2497.96,718.86
2025-06-30 05:25:00,2497.96,2498.74,2495.5,2496.13,1790.25
2025-06-30 05:30:00,2496.13,2496.88,2494.41,2495.85,3836.88
2025-06-30 05:35:00,2495.85,2498.93,2494.57,2498.25,7818.4
2025-06-30 05:40:00,2498.25,2501.92,2498.24,2500.92,4008.98
2025-06-30 05:45:00,2500.92,2502.4,2499.41,2500.11,3169.99
2025-06-30 05:50:00,2500.11,2500.69,2499.0,2500.42,1875.69
2025-06-30 05:55:00,2500.42,2502.64,2499.66,2502.1,1863.61
2025-06-30 06:00:00,2502.1,2503.23,2501.2,2501.21,2732.44
2025-06-30 06:05:00,2501.21,2503.07,2500.39,2500.72,2287.96
2025-06-30 06:10:00,2500.72,2501.39,2499.32,2499.99,2496.67
2025-06-30 06:15:00,2499.99,2499.99,2497.03,2497.41,2432.59
2025-06-30 06:20:00,2497.41,2498.79,2497.28,2498.45,1814.55
2025-06-30 06:25:00,2498.45,2499.82,2497.01,2497.29,2122.57
2025-06-30 06:30:00,2497.29,2499.0,2496.57,2498.33,1082.18
2025-06-30 06:35:00,2498.33,2498.37,2491.7,2492.92,6464.2
2025-06-30 06:40:00,2492.92,2492.93,2480.03,2482.73,26436.49
2025-06-30 06:45:00,2482.73,2483.99,2462.07,2464.41,35538.51
2025-06-30 06:50:00,2464.41,2467.0,2454.29,2464.01,36209.8
2025-06-30 06:55:00,2464.01,2467.08,2462.4,2462.77,10586.62
2025-06-30 07:00:00,2462.77,2467.24,2461.5,2463.12,10262.36
2025-06-30 07:05:00,2463.12,2468.1,2459.02,2467.51,17127.11
2025-06-30 07:10:00,2467.51,2470.71,2466.33,2468.31,11146.94
2025-06-30 07:15:00,2468.31,2475.73,2466.6,2475.0,14263.64
2025-06-30 07:20:00,2475.0,2476.0,2471.59,2475.79,9737.07
2025-06-30 07:25:00,2475.79,2476.49,2473.77,2474.89,5062.9
2025-06-30 07:30:00,2474.89,2475.8,2470.93,2471.65,3555.92
2025-06-30 07:35:00,2471.65,2473.51,2470.56,2471.62,2554.22
2025-06-30 07:40:00,2471.62,2474.94,2471.01,2473.68,2066.39
2025-06-30 07:45:00,2473.68,2482.13,2473.67,2481.14,8716.02
2025-06-30 07:50:00,2481.14,2482.4,2479.49,2479.97,2948.89
2025-06-30 07:55:00,2479.97,2480.2,2478.28,2479.34,2703.73
2025-06-30 08:00:00,2479.34,2483.76,2476.7,2481.28,5077.06
2025-06-30 08:05:00,2481.28,2486.18,2480.0,2483.27,5541.91
2025-06-30 08:10:00,2483.27,2483.63,2476.48,2476.81,4704.41
2025-06-30 08:15:00,2476.81,2477.89,2473.42,2474.67,5081.92
2025-06-30 08:20:00,2474.67,2475.75,2472.1,2472.55,4818.53
2025-06-30 08:25:00,2472.55,2476.17,2472.14,2475.18,3145.68
2025-06-30 08:30:00,2475.18,2475.7,2469.11,2470.33,5592.65
2025-06-30 08:35:00,2470.33,2472.4,2468.96,2471.22,3044.65
2025-06-30 08:40:00,2471.22,2471.6,2466.89,2467.57,3224.64
2025-06-30 08:45:00,2467.57,2471.09,2465.63,2469.35,2486.0
2025-06-30 08:50:00,2469.35,2471.4,2468.0,2469.12,2296.05
2025-06-30 08:55:00,2469.12,2469.99,2464.38,2467.72,6446.16
2025-06-30 09:00:00,2467.72,2470.0,2466.6,2467.44,2889.73
2025-06-30 09:05:00,2467.44,2475.84,2467.44,2473.66,3956.7
2025-06-30 09:10:00,2473.66,2475.4,2472.5,2473.53,2771.65
2025-06-30 09:15:00,2473.53,2475.68,2470.56,2471.1,2070.1
2025-06-30 09:20:00,2471.1,2472.7,2469.22,2470.81,2105.15
2025-06-30 09:25:00,2470.81,2472.57,2470.37,2471.29,1333.8
2025-06-30 09:30:00,2471.29,2473.22,2470.12,2470.9,1883.79
2025-06-30 09:35:00,2470.9,2471.38,2468.27,2469.3,1364.81
2025-06-30 09:40:00,2469.3,2469.3,2454.02,2458.17,21747.47
2025-06-30 09:45:00,2458.17,2462.13,2457.71,2461.42,7886.72
2025-06-30 09:50:00,2461.42,2463.01,2459.0,2459.09,7710.88
2025-06-30 09:55:00,2459.09,2459.1,2450.01,2450.58,12777.76
2025-06-30 10:00:00,2450.58,2453.91,2446.0,2450.0,22078.19
2025-06-30 10:05:00,2450.0,2451.58,2449.08,2449.89,5109.05
2025-06-30 10:10:00,2449.89,2451.29,2448.3,2448.31,6514.46
2025-06-30 10:15:00,2448.31,2450.29,2445.3,2449.27,13367.71
2025-06-30 10:20:00,2449.27,2452.8,2449.09,2451.51,5033.97
2025-06-30 10:25:00,2451.51,2452.41,2450.36,2451.19,2547.37
2025-06-30 10:30:00,2451.19,2452.87,2448.37,2452.01,5928.93
2025-06-30 10:35:00,2452.01,2456.3,2451.44,2456.28,7351.65
2025-06-30 10:40:00,2456.28,2456.55,2454.24,2455.16,2696.86
2025-06-30 10:45:00,2455.16,2456.4,2453.39,2453.87,2443.41
2025-06-30 10:50:00,2453.87,2456.49,2453.87,2455.63,3102.01
2025-06-30 10:55:00,2455.63,2456.0,2454.71,2454.71,2311.01
2025-06-30 11:00:00,2454.71,2455.33,2451.54,2454.03,3494.81
2025-06-30 11:05:00,2454.03,2458.74,2453.43,2457.0,5663.02
2025-06-30 11:10:00,2457.0,2458.85,2456.5,2458.54,4813.11
2025-06-30 11:15:00,2458.54,2462.87,2455.08,2462.0,11504.41
2025-06-30 11:20:00,2462.0,2466.6,2460.6,2463.59,8542.41
2025-06-30 11:25:00,2463.59,2463.59,2460.1,2462.34,4922.85
2025-06-30 11:30:00,2462.34,2463.53,2461.0,2463.14,1690.13
2025-06-30 11:35:00,2463.14,2465.42,2460.44,2460.65,4451.67
2025-06-30 11:40:00,2460.65,2462.45,2459.5,2461.55,4313.95
2025-06-30 11:45:00,2461.55,2463.57,2461.55,2462.58,2145.91
2025-06-30 11:50:00,2462.58,2464.05,2459.14,2459.14,1622.69
2025-06-30 11:55:00,2459.14,2459.15,2455.18,2457.01,5165.6
2025-06-30 12:00:00,2457.01,2459.6,2456.59,2458.84,2706.08
2025-06-30 12:05:00,2458.84,2463.99,2458.83,2461.96,3642.92
2025-06-30 12:10:00,2461.96,2461.96,2460.64,2460.79,949.24
2025-06-30 12:15:00,2460.79,2463.96,2460.52,2462.17,4213.07
2025-06-30 12:20:00,2462.17,2463.55,2458.09,2461.05,2954.91
2025-06-30 12:25:00,2461.05,2462.0,2460.57,2461.96,2873.59
2025-06-30 12:30:00,2461.96,2463.79,2456.03,2460.67,2987.28
2025-06-30 12:35:00,2460.67,2462.0,2458.44,2461.59,2178.4
2025-06-30 12:40:00,2461.59,2464.28,2460.44,2461.7,4452.45
2025-06-30 12:45:00,2461.7,2461.75,2456.39,2456.91,3042.6
2025-06-30 12:50:00,2456.91,2459.24,2455.45,2457.9,3920.61
2025-06-30 12:55:00,2457.9,2459.88,2456.48,2458.71,2951.67
2025-06-30 13:00:00,2458.71,2463.54,2458.45,2460.14,3693.17
2025-06-30 13:05:00,2460.14,2462.48,2459.58,2462.33,1026.42
2025-06-30 13:10:00,2462.33,2463.56,2461.5,2462.9,2095.51
2025-06-30 13:15:00,2462.9,2466.13,2461.92,2465.7,5224.9
2025-06-30 13:20:00,2465.7,2472.62,2465.3,2471.61,14636.54
2025-06-30 13:25:00,2471.61,2473.34,2468.59,2471.74,8385.67
2025-06-30 13:30:00,2471.74,2473.43,2460.35,2462.45,15468.66
2025-06-30 13:35:00,2462.45,2467.7,2457.85,2463.39,11545.26
2025-06-30 13:40:00,2463.39,2465.21,2460.07,2462.11,2776.47
2025-06-30 13:45:00,2462.11,2466.45,2458.77,2458.77,5075.71
2025-06-30 13:50:00,2458.77,2462.0,2457.06,2460.9,7485.69
2025-06-30 13:55:00,2460.9,2462.51,2458.11,2461.35,6176.92
2025-06-30 14:00:00,2461.35,2464.48,2459.73,2461.72,3292.22
2025-06-30 14:05:00,2461.72,2462.39,2448.19,2453.0,18127.11
2025-06-30 14:10:00,2453.0,2466.17,2450.21,2464.42,19360.3
2025-06-30 14:15:00,2464.42,2468.52,2456.72,2459.7,24368.14
2025-06-30 14:20:00,2459.7,2460.72,2453.78,2457.97,7561.03
2025-06-30 14:25:00,2457.97,2457.98,2450.62,2457.29,18653.74
2025-06-30 14:30:00,2457.29,2458.66,2453.52,2456.11,6318.96
2025-06-30 14:35:00,2456.11,2462.62,2456.01,2457.37,7806.68
2025-06-30 14:40:00,2457.37,2461.97,2457.15,2458.12,3904.9
2025-06-30 14:45:00,2458.12,2460.01,2454.71,2454.71,10585.09
2025-06-30 14:50:00,2454.71,2455.0,2440.55,2445.31,29869.11
2025-06-30 14:55:00,2445.31,2450.71,2431.99,2437.63,47899.56
2025-06-30 15:00:00,2437.63,2442.39,2434.06,2441.7,15589.2
2025-06-30 15:05:00,2441.7,2446.2,2439.43,2446.15,10829.21
2025-06-30 15:10:00,2446.15,2446.74,2441.43,2444.53,15334.78
2025-06-30 15:15:00,2444.53,2445.73,2438.36,2442.26,12814.8
2025-06-30 15:20:00,2442.26,2450.7,2440.1,2449.5,7699.06
2025-06-30 15:25:00,2449.5,2464.97,2446.6,2461.39,25034.64
2025-06-30 15:30:00,2461.39,2464.8,2456.4,2459.58,19919.9
2025-06-30 15:35:00,2459.58,2464.47,2457.13,2461.66,18825.26
2025-06-30 15:40:00,2461.66,2465.3,2460.25,2462.27,12805.37
2025-06-30 15:45:00,2462.27,2487.89,2461.25,2478.29,47707.5
2025-06-30 15:50:00,2478.29,2481.96,2468.1,2471.13,16210.61
2025-06-30 15:55:00,2471.13,2477.37,2470.1,2473.33,10901.06
2025-06-30 16:00:00,2473.33,2475.29,2467.98,2468.51,13254.52
2025-06-30 16:05:00,2468.51,2475.73,2466.89,2475.38,8255.57
2025-06-30 16:10:00,2475.38,2481.15,2475.24,2476.1,11731.57
2025-06-30 16:15:00,2476.1,2477.89,2468.16,2469.5,10875.67
2025-06-30 16:20:00,2469.5,2470.26,2463.69,2465.85,11002.76
2025-06-30 16:25:00,2465.85,2469.02,2459.53,2462.19,10912.73
2025-06-30 16:30:00,2462.19,2468.77,2461.24,2464.99,6702.03
2025-06-30 16:35:00,2464.99,2469.3,2464.44,2466.1,4892.59
2025-06-30 16:40:00,2466.1,2472.6,2466.1,2471.48,3307.49
2025-06-30 16:45:00,2471.48,2476.31,2470.79,2471.01,9911.06
2025-06-30 16:50:00,2471.01,2473.58,2467.42,2473.58,4779.7
2025-06-30 16:55:00,2473.58,2476.79,2473.05,2474.28,3041.25
2025-06-30 17:00:00,2474.28,2476.0,2473.7,2476.0,1402.55
2025-06-30 17:05:00,2476.0,2476.0,2472.52,2474.74,3704.09
2025-06-30 17:10:00,2474.74,2485.41,2472.64,2482.74,14668.17
2025-06-30 17:15:00,2482.74,2483.0,2476.54,2478.4,6040.66
2025-06-30 17:20:00,2478.4,2479.96,2474.74,2479.35,4673.62
2025-06-30 17:25:00,2479.35,2483.77,2477.95,2479.89,15155.01
2025-06-30 17:30:00,2479.89,2481.93,2476.03,2477.56,7257.93
2025-06-30 17:35:00,2477.56,2479.58,2475.34,2478.77,2322.14
2025-06-30 17:40:00,2478.77,2488.72,2478.3,2483.91,14478.78
2025-06-30 17:45:00,2483.91,2486.47,2480.23,2483.87,4234.15
2025-06-30 17:50:00,2483.87,2486.16,2480.18,2481.46,2636.12
2025-06-30 17:55:00,2481.46,2496.91,2481.15,2486.71,27164.13
2025-06-30 18:00:00,2486.71,2495.08,2486.46,2494.94,7570.88
2025-06-30 18:05:00,2494.94,2494.95,2485.52,2485.8,5553.37
2025-06-30 18:10:00,2485.8,2485.81,2481.84,2482.85,5047.79
2025-06-30 18:15:00,2482.85,2491.92,2482.45,2490.72,12080.89
2025-06-30 18:20:00,2490.72,2498.41,2489.2,2490.09,10690.2
2025-06-30 18:25:00,2490.09,2492.84,2488.8,2491.2,5268.15
2025-06-30 18:30:00,2491.2,2491.71,2477.79,2480.68,20618.17
2025-06-30 18:35:00,2480.68,2485.08,2479.44,2482.44,7160.64
2025-06-30 18:40:00,2482.44,2483.89,2478.31,2482.01,4127.51
